"source","target","relevance"
"/speaker/rohit-ghumare","ztunnel","0.012"
"/speaker/rohit-ghumare","option","0.012"
"/speaker/rohit-ghumare","cost","0.012"
"/speaker/rohit-ghumare","waypoint","0.012"
"/speaker/ron-veen","version","0.012"
"/speaker/ron-veen","such","0.012"
"/speaker/ron-veen","realm","0.012"
"/speaker/ron-veen","switch","0.012"
"/speaker/ron-veen","principle","0.012"
"/speaker/ron-veen","development","0.012"
"/speaker/ron-veen","show","0.012"
"/speaker/ron-veen","support","0.012"
"/speaker/ron-veen","programming","0.049"
"/speaker/ron-veen","language","0.025"
"/speaker/ron-veen","record","0.012"
"/speaker/ron-veen","do","0.012"
"/speaker/ron-veen","explain","0.025"
"/speaker/ron-veen","pattern","0.012"
"/speaker/ron-veen","recent","0.025"
"/speaker/ron-veen","only","0.012"
"/speaker/ron-veen","orient","0.074"
"/speaker/ron-veen","addition","0.012"
"/speaker/ron-veen","seal","0.012"
"/speaker/ron-veen","change","0.012"
"/speaker/ron-veen","talk","0.012"
"/speaker/ron-veen","convert","0.012"
"/speaker/ron-veen","microservice","0.012"
"/speaker/ron-veen","class","0.012"
"/speaker/ron-veen","concept","0.012"
"/speaker/ron-veen","data","0.049"
"/speaker/ron-veen","move","0.012"
"/speaker/ron-veen","base","0.012"
"/speaker/ron-veen","simple","0.012"
"/speaker/ron-veen","ron","0.012"
"/speaker/ron-veen","release","0.012"
"/speaker/ron-veen","make","0.012"
"/speaker/ron-veen","java","0.025"
"/speaker/ron-veen","function","0.012"
"/speaker/ron-veen","application","0.012"
"/speaker/ron-veen","come","0.012"
"/speaker/ron-veen","object","0.025"
"/speaker/ron-veen","matching","0.012"
"/speaker/ron-veen","new","0.012"
"/speaker/ron-veen","paradigm","0.012"
"/speaker/shesadri-parthasarathy","target","0.012"
"/speaker/shesadri-parthasarathy","adopt","0.012"
"/speaker/shesadri-parthasarathy","competitive","0.012"
"/speaker/shesadri-parthasarathy","distribute","0.012"
"/speaker/shesadri-parthasarathy","drive","0.012"
"/speaker/shesadri-parthasarathy","innovation","0.012"
"/speaker/shesadri-parthasarathy","system","0.012"
"/speaker/shesadri-parthasarathy","such","0.025"
"/speaker/shesadri-parthasarathy","stable","0.012"
"/speaker/shesadri-parthasarathy","testing","0.012"
"/speaker/shesadri-parthasarathy","service","0.012"
"/speaker/shesadri-parthasarathy","bring","0.012"
"/speaker/shesadri-parthasarathy","stay","0.012"
"/speaker/shesadri-parthasarathy","take","0.012"
"/speaker/shesadri-parthasarathy","stability","0.012"
"/speaker/shesadri-parthasarathy","learn","0.037"
"/speaker/shesadri-parthasarathy","principle","0.012"
"/speaker/shesadri-parthasarathy","scalable","0.012"
"/speaker/shesadri-parthasarathy","share","0.012"
"/speaker/shesadri-parthasarathy","capability","0.012"
"/speaker/shesadri-parthasarathy","key","0.012"
"/speaker/shesadri-parthasarathy","infrastructure","0.012"
"/speaker/shesadri-parthasarathy","architectural","0.012"
"/speaker/shesadri-parthasarathy","enterprise","0.012"
"/speaker/shesadri-parthasarathy","strategy","0.012"
"/speaker/shesadri-parthasarathy","practice","0.012"
"/speaker/shesadri-parthasarathy","organization","0.012"
"/speaker/shesadri-parthasarathy","data","0.012"
"/speaker/shesadri-parthasarathy","ensure","0.012"
"/speaker/shesadri-parthasarathy","attendee","0.012"
"/speaker/shesadri-parthasarathy","small","0.012"
"/speaker/shesadri-parthasarathy","team","0.012"
"/speaker/shesadri-parthasarathy","implementation","0.012"
"/speaker/shesadri-parthasarathy","build","0.012"
"/speaker/shesadri-parthasarathy","market","0.012"
"/speaker/shesadri-parthasarathy","management","0.012"
"/speaker/shesadri-parthasarathy","session","0.012"
"/speaker/shesadri-parthasarathy","lean","0.012"
"/speaker/shesadri-parthasarathy","new","0.012"
"/speaker/shesadri-parthasarathy","approach","0.012"
"/speaker/shesadri-parthasarathy","traceability","0.012"
"/speaker/shesadri-parthasarathy","agile","0.025"
"/speaker/shesadri-parthasarathy","startup","0.012"
"/speaker/shesadri-parthasarathy","large","0.025"
"/speaker/steve-poole","direction","0.012"
"/speaker/steve-poole","technique","0.012"
"/speaker/steve-poole","battle","0.012"
"/speaker/steve-poole","unit","0.012"
"/speaker/steve-poole","proven","0.012"
"/speaker/steve-poole","resistance","0.012"
"/speaker/steve-poole","learn","0.012"
"/speaker/steve-poole","help","0.037"
"/speaker/steve-poole","21st","0.012"
"/speaker/steve-poole","work","0.025"
"/speaker/steve-poole","gradle","0.012"
"/speaker/steve-poole","look","0.012"
"/speaker/steve-poole","armour","0.012"
"/speaker/steve-poole","java","0.025"
"/speaker/steve-poole","last","0.012"
"/speaker/steve-poole","supercharge","0.012"
"/speaker/steve-poole","talk","0.012"
"/speaker/steve-poole","challenge","0.012"
"/speaker/steve-poole","deal","0.012"
"/speaker/steve-poole","recent","0.012"
"/speaker/steve-poole","new","0.025"
"/speaker/steve-poole","session","0.025"
"/speaker/steve-poole","guidance","0.012"
"/speaker/steve-poole","response","0.012"
"/speaker/steve-poole","accelerate","0.012"
"/speaker/steve-poole","have","0.049"
"/speaker/steve-poole","delivery","0.012"
"/speaker/steve-poole","engineering","0.012"
"/speaker/steve-poole","consider","0.012"
"/speaker/steve-poole","education","0.012"
"/speaker/steve-poole","programming","0.012"
"/speaker/steve-poole","importantly","0.012"
"/speaker/steve-poole","deliver","0.012"
"/speaker/steve-poole","feel","0.012"
"/speaker/steve-poole","emerge","0.012"
"/speaker/steve-poole","application","0.012"
"/speaker/steve-poole","situation","0.012"
"/speaker/steve-poole","guy","0.012"
"/speaker/steve-poole","come","0.012"
"/speaker/steve-poole","mix","0.012"
"/speaker/steve-poole","relentless","0.012"
"/speaker/steve-poole","developer","0.062"
"/speaker/steve-poole","approach","0.012"
"/speaker/steve-poole","economies.","0.012"
"/speaker/steve-poole","language","0.012"
"/speaker/steve-poole","date","0.012"
"/speaker/steve-poole","hard","0.025"
"/speaker/steve-poole","act","0.012"
"/speaker/steve-poole","change","0.012"
"/speaker/steve-poole","sort","0.012"
"/speaker/steve-poole","legal","0.012"
"/speaker/steve-poole","productivity","0.025"
"/speaker/steve-poole","dpe","0.012"
"/speaker/steve-poole","process","0.012"
"/speaker/steve-poole","door","0.012"
"/speaker/steve-poole","think","0.025"
"/speaker/steve-poole","offer","0.012"
"/speaker/steve-poole","most","0.012"
"/speaker/steve-poole","advise","0.012"
"/speaker/steve-poole","tip","0.012"
"/speaker/steve-poole","evil","0.012"
"/speaker/steve-poole","uniquely","0.012"
"/speaker/steve-poole","10x","0.012"
"/speaker/steve-poole","lack","0.012"
"/speaker/steve-poole","lesson","0.012"
"/speaker/steve-poole","cybercrime","0.012"
"/speaker/steve-poole","test","0.012"
"/speaker/steve-poole","create","0.037"
"/speaker/steve-poole","understand","0.025"
"/speaker/steve-poole","year","0.012"
"/speaker/steve-poole","practical","0.025"
"/speaker/steve-poole","world","0.012"
"/speaker/steve-poole","super","0.012"
"/speaker/steve-poole","secure","0.012"
"/speaker/steve-poole","insight","0.012"
"/speaker/steve-poole","operate","0.012"
"/speaker/steve-poole","release","0.012"
"/speaker/steve-poole","way","0.025"
"/speaker/steve-poole","prepared","0.012"
"/speaker/steve-poole","make","0.012"
"/speaker/steve-poole","see","0.025"
"/speaker/steve-poole","century","0.012"
"/speaker/steve-poole","brief","0.012"
"/speaker/steve-poole","resist","0.012"
"/speaker/steve-poole","society","0.012"
"/speaker/steve-poole","state","0.012"
"/speaker/steve-poole","simple","0.012"
"/speaker/steve-poole","use","0.037"
"/speaker/steve-poole","alternative","0.012"
"/speaker/steve-poole","industry","0.012"
"/speaker/steve-poole","power","0.025"
"/speaker/steve-poole","role","0.012"
"/speaker/steve-poole","value","0.012"
"/speaker/steve-poole","cadence","0.012"
"/speaker/steve-poole","examine","0.025"
"/speaker/steve-poole","running","0.012"
"/speaker/steve-poole","heart","0.012"
"/speaker/steve-poole","principle","0.012"
"/speaker/steve-poole","keep","0.012"
"/speaker/steve-poole","cover","0.012"
"/speaker/steve-poole","do","0.012"
"/speaker/steve-poole","time","0.012"
"/speaker/steve-poole","bad","0.012"
"/speaker/steve-poole","become","0.012"
"/speaker/steve-poole","developers.","0.012"
"/speaker/steve-poole","wiser","0.012"
"/speaker/steve-poole","provide","0.012"
"/speaker/steve-poole","comprehension","0.012"
"/speaker/steve-poole","pipeline","0.012"
"/speaker/steve-poole","framework","0.012"
"/speaker/steve-poole","tool","0.037"
"/speaker/steve-poole","grow","0.012"
"/speaker/steve-poole","need","0.037"
"/speaker/steve-poole","long","0.012"
"/speaker/steve-poole","give","0.012"
"/speaker/steve-poole","go","0.012"
"/speaker/steve-poole","impact","0.012"
"/speaker/steve-poole","government","0.012"
"/speaker/steve-poole","design","0.012"
"/speaker/steve-poole","take","0.012"
"/speaker/steve-poole","software","0.025"
"/speaker/steve-poole","powered","0.012"
"/speaker/tuhin-sharma","ensure","0.012"
"/speaker/tuhin-sharma","design","0.025"
"/speaker/tuhin-sharma","use","0.012"
"/speaker/tuhin-sharma","hit","0.012"
"/speaker/tuhin-sharma","be","0.012"
"/speaker/tuhin-sharma","experimentation","0.049"
"/speaker/tuhin-sharma","high","0.012"
"/speaker/tuhin-sharma","conversion","0.025"
"/speaker/tuhin-sharma","solution","0.012"
"/speaker/tuhin-sharma","have","0.025"
"/speaker/tuhin-sharma","progress","0.012"
"/speaker/tuhin-sharma","type","0.012"
"/speaker/tuhin-sharma","term","0.012"
"/speaker/tuhin-sharma","improve","0.012"
"/speaker/tuhin-sharma","huge","0.012"
"/speaker/tuhin-sharma","develop","0.012"
"/speaker/tuhin-sharma","comparison","0.012"
"/speaker/tuhin-sharma","evaluate","0.012"
"/speaker/tuhin-sharma","show","0.012"
"/speaker/tuhin-sharma","visitor","0.049"
"/speaker/tuhin-sharma","company","0.037"
"/speaker/tuhin-sharma","pybandit","0.012"
"/speaker/tuhin-sharma","loss","0.025"
"/speaker/tuhin-sharma","need","0.025"
"/speaker/tuhin-sharma","message","0.012"
"/speaker/tuhin-sharma","resonate","0.012"
"/speaker/tuhin-sharma","incoming","0.025"
"/speaker/tuhin-sharma","basis","0.012"
"/speaker/tuhin-sharma","take","0.012"
"/speaker/tuhin-sharma","constant","0.012"
"/speaker/tuhin-sharma","call","0.012"
"/speaker/tuhin-sharma","rate","0.012"
"/speaker/tuhin-sharma","solve","0.012"
"/speaker/tuhin-sharma","effort","0.012"
"/speaker/tuhin-sharma","website","0.123"
"/speaker/tuhin-sharma","cohort","0.012"
"/speaker/tuhin-sharma","framework","0.012"
"/speaker/tuhin-sharma","less","0.012"
"/speaker/tuhin-sharma","version","0.037"
"/speaker/tuhin-sharma","regular","0.012"
"/speaker/tuhin-sharma","medium","0.012"
"/speaker/tuhin-sharma","skeptical","0.012"
"/speaker/tuhin-sharma","implement","0.012"
"/speaker/tuhin-sharma","open","0.012"
"/speaker/tuhin-sharma","multi","0.012"
"/speaker/tuhin-sharma","con","0.012"
"/speaker/tuhin-sharma","large","0.025"
"/speaker/tuhin-sharma","portion","0.012"
"/speaker/tuhin-sharma","volume","0.012"
"/speaker/tuhin-sharma","pricing","0.012"
"/speaker/tuhin-sharma","well","0.025"
"/speaker/tuhin-sharma","part","0.012"
"/speaker/tuhin-sharma","such","0.012"
"/speaker/tuhin-sharma","talk","0.025"
"/speaker/tuhin-sharma","source","0.012"
"/speaker/tuhin-sharma","conclude","0.025"
"/speaker/tuhin-sharma","speaker","0.012"
"/speaker/tuhin-sharma","experiment","0.062"
"/speaker/tuhin-sharma","find","0.012"
"/speaker/tuhin-sharma","small","0.012"
"/speaker/tuhin-sharma","result","0.012"
"/speaker/tuhin-sharma","time","0.012"
"/speaker/tuhin-sharma","flipkart","0.012"
"/speaker/tuhin-sharma","amazon","0.012"
"/speaker/tuhin-sharma","inferior","0.012"
"/speaker/tuhin-sharma","amount","0.012"
"/speaker/tuhin-sharma","inalienable","0.012"
"/speaker/tuhin-sharma","provide","0.012"
"/speaker/tuhin-sharma","process","0.025"
"/speaker/tuhin-sharma","work","0.012"
"/speaker/tuhin-sharma","smb","0.025"
"/speaker/tuhin-sharma","low","0.025"
"/speaker/tuhin-sharma","number","0.025"
"/speaker/tuhin-sharma","substantial","0.012"
"/speaker/tuhin-sharma","business","0.012"
"/speaker/tuhin-sharma","walmart","0.012"
"/speaker/tuhin-sharma","library","0.012"
"/speaker/tuhin-sharma","set","0.012"
"/speaker/tuhin-sharma","exist","0.012"
"/speaker/tuhin-sharma","perform","0.037"
"/speaker/tuhin-sharma","problem","0.012"
"/speaker/tuhin-sharma","multiple","0.012"
"/speaker/tuhin-sharma","require","0.012"
"/speaker/tuhin-sharma","iterate","0.012"
"/speaker/tuhin-sharma","traffic","0.037"
"/speaker/tuhin-sharma","proportional","0.012"
"/speaker/tuhin-sharma","abir","0.012"
"/speaker/tuhin-sharma","ecommerce","0.012"
"/speaker/tuhin-sharma","armed","0.012"
"/speaker/tuhin-sharma","revenue","0.025"
"/speaker/tuhin-sharma","daily","0.025"
"/speaker/tuhin-sharma","box","0.012"
"/speaker/tuhin-sharma","showcase","0.012"
"/speaker/tuhin-sharma","cost","0.012"
"/speaker/tuhin-sharma","maximize","0.012"
"/speaker/tuhin-sharma","pro","0.012"
"/speaker/tuhin-sharma","improvement","0.012"
"/speaker/tuhin-sharma","algorithm","0.012"
"/speaker/tuhin-sharma","python","0.012"
"/speaker/tuhin-sharma","bandit","0.012"
"/speaker/tuhin-sharma","tuhin","0.012"
"/speaker/vanya-seth","build","0.012"
"/speaker/vanya-seth","centralise","0.012"
"/speaker/vanya-seth","computational","0.012"
"/speaker/vanya-seth","organisation","0.012"
"/speaker/vanya-seth","root","0.012"
"/speaker/vanya-seth","cost","0.012"
"/speaker/vanya-seth","facilitate","0.012"
"/speaker/vanya-seth","produce","0.012"
"/speaker/vanya-seth","unleash","0.012"
"/speaker/vanya-seth","standard","0.012"
"/speaker/vanya-seth","shift","0.012"
"/speaker/vanya-seth","talk","0.012"
"/speaker/vanya-seth","team","0.037"
"/speaker/vanya-seth","rule","0.012"
"/speaker/vanya-seth","analytical","0.012"
"/speaker/vanya-seth","customer","0.012"
"/speaker/vanya-seth","governance","0.012"
"/speaker/vanya-seth","self","0.012"
"/speaker/vanya-seth","product","0.025"
"/speaker/vanya-seth","consumption","0.012"
"/speaker/vanya-seth","proximity","0.012"
"/speaker/vanya-seth","underlie","0.012"
"/speaker/vanya-seth","producer","0.012"
"/speaker/vanya-seth","more","0.012"
"/speaker/vanya-seth","delight","0.012"
"/speaker/vanya-seth","interoperability","0.012"
"/speaker/vanya-seth","manage","0.012"
"/speaker/vanya-seth","toxic","0.012"
"/speaker/vanya-seth","technical","0.012"
"/speaker/vanya-seth","trust","0.062"
"/speaker/vanya-seth","due","0.025"
"/speaker/vanya-seth","decentralise","0.012"
"/speaker/vanya-seth","adoption","0.012"
"/speaker/vanya-seth","right","0.012"
"/speaker/vanya-seth","global","0.012"
"/speaker/vanya-seth","quality","0.025"
"/speaker/vanya-seth","move","0.012"
"/speaker/vanya-seth","outline","0.012"
"/speaker/vanya-seth","economy","0.012"
"/speaker/vanya-seth","enable","0.012"
"/speaker/vanya-seth","ensure","0.025"
"/speaker/vanya-seth","increase","0.025"
"/speaker/vanya-seth","data","0.21"
"/speaker/vanya-seth","ownership","0.012"
"/speaker/vanya-seth","insight","0.012"
"/speaker/vanya-seth","mesh","0.025"
"/speaker/vanya-seth","drive","0.012"
"/speaker/vanya-seth","platform","0.012"
"/speaker/vanya-seth","integrity","0.012"
"/speaker/vanya-seth","throw","0.012"
"/speaker/vanya-seth","rate","0.012"
"/speaker/vanya-seth","scale","0.025"
"/speaker/vanya-seth","lack","0.037"
"/speaker/vanya-seth","see","0.012"
"/speaker/vanya-seth","leave","0.012"
"/speaker/vanya-seth","federate","0.012"
"/speaker/vanya-seth","central","0.012"
"/speaker/vanya-seth","principle","0.012"
"/speaker/vanya-seth","serve","0.012"
"/speaker/vanya-seth","approach","0.012"
"/speaker/vanya-seth","large","0.012"
"/speaker/vanya-seth","low","0.012"
"/speaker/vanya-seth","wall","0.012"
"/speaker/vanya-seth","oftentime","0.012"
"/speaker/vanya-seth","consumers","0.012"
"/speaker/vanya-seth","other","0.012"
"/speaker/vanya-seth","associate","0.012"
"/speaker/vanya-seth","system","0.025"
"/speaker/vanya-seth","domain","0.025"
"/speaker/vanya-seth","socio","0.012"
"/speaker/vanya-seth","paradigm","0.012"
"/speaker/vanya-seth","understand","0.012"
"/speaker/vijayabharathi-balasubramanian","version","0.012"
"/speaker/vijayabharathi-balasubramanian","liveness","0.012"
"/speaker/vijayabharathi-balasubramanian","learn","0.012"
"/speaker/vijayabharathi-balasubramanian","readiness","0.012"
"/speaker/vijayabharathi-balasubramanian","visibility","0.012"
"/speaker/vijayabharathi-balasubramanian","jenkin","0.012"
"/speaker/vijayabharathi-balasubramanian","release","0.012"
"/speaker/vijayabharathi-balasubramanian","team","0.012"
"/speaker/vijayabharathi-balasubramanian","orchestration","0.012"
"/speaker/vijayabharathi-balasubramanian","issue","0.012"
"/speaker/vijayabharathi-balasubramanian","stack","0.012"
"/speaker/vijayabharathi-balasubramanian","build","0.037"
"/speaker/vijayabharathi-balasubramanian","tracker","0.012"
"/speaker/vijayabharathi-balasubramanian","strategy","0.012"
"/speaker/vijayabharathi-balasubramanian","git","0.012"
"/speaker/vijayabharathi-balasubramanian","environment","0.012"
"/speaker/vijayabharathi-balasubramanian","follow","0.012"
"/speaker/vijayabharathi-balasubramanian","restrict","0.012"
"/speaker/vijayabharathi-balasubramanian","show","0.012"
"/speaker/vijayabharathi-balasubramanian","freshwok","0.012"
"/speaker/vijayabharathi-balasubramanian","switch","0.012"
"/speaker/vijayabharathi-balasubramanian","handle","0.012"
"/speaker/vijayabharathi-balasubramanian","future","0.012"
"/speaker/vijayabharathi-balasubramanian","tend","0.012"
"/speaker/vijayabharathi-balasubramanian","implement","0.012"
"/speaker/vijayabharathi-balasubramanian","attend","0.012"
"/speaker/vijayabharathi-balasubramanian","talk","0.025"
"/speaker/vijayabharathi-balasubramanian","op","0.012"
"/speaker/vijayabharathi-balasubramanian","explain","0.012"
"/speaker/vijayabharathi-balasubramanian","saas","0.012"
"/speaker/vijayabharathi-balasubramanian","manage","0.025"
"/speaker/vijayabharathi-balasubramanian","exception","0.012"
"/speaker/vijayabharathi-balasubramanian","reasonable","0.012"
"/speaker/vijayabharathi-balasubramanian","compatibility","0.012"
"/speaker/vijayabharathi-balasubramanian","eye","0.012"
"/speaker/vijayabharathi-balasubramanian","process","0.012"
"/speaker/vijayabharathi-balasubramanian","metric","0.025"
"/speaker/vijayabharathi-balasubramanian","run","0.012"
"/speaker/vijayabharathi-balasubramanian","green","0.049"
"/speaker/vijayabharathi-balasubramanian","production","0.012"
"/speaker/vijayabharathi-balasubramanian","insight","0.012"
"/speaker/vijayabharathi-balasubramanian","diverse","0.012"
"/speaker/vijayabharathi-balasubramanian","deployment","0.049"
"/speaker/vijayabharathi-balasubramanian","polyglot","0.025"
"/speaker/vijayabharathi-balasubramanian","istio","0.012"
"/speaker/vijayabharathi-balasubramanian","application","0.025"
"/speaker/vijayabharathi-balasubramanian","footprint","0.012"
"/speaker/vijayabharathi-balasubramanian","management","0.012"
"/speaker/vijayabharathi-balasubramanian","technique","0.012"
"/speaker/vijayabharathi-balasubramanian","dc","0.012"
"/speaker/vijayabharathi-balasubramanian","traffic","0.012"
"/speaker/vijayabharathi-balasubramanian","blue","0.049"
"/speaker/vijayabharathi-balasubramanian","adopt","0.012"
"/speaker/vijayabharathi-balasubramanian","shift","0.012"
"/speaker/vijayabharathi-balasubramanian","vijayabharathi","0.012"
"/speaker/vijayabharathi-balasubramanian","call","0.012"
"/speaker/vinay-joshi","analytical","0.012"
"/speaker/vinay-joshi","journey","0.037"
"/speaker/vinay-joshi","build","0.025"
"/speaker/vinay-joshi","good","0.012"
"/speaker/vinay-joshi","petabyte","0.012"
